"id";"status";"locale";"group";"key";"value";"created_at";"updated_at"
"3285";"1";"en";"plugins/shippo/shippo";"tracking.statuses.unknown";"The package has not been found via the carrier’s tracking system.";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3286";"1";"en";"plugins/shippo/shippo";"view_other_exchange_rates";"View :count other exchange rates";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3287";"1";"en";"plugins/shippo/shippo";"carrier_could_not_be_found";"The carrier for which the order was selected could not be found";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3288";"1";"en";"plugins/shippo/shippo";"update_rate";"Update rate";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3289";"1";"en";"plugins/shippo/shippo";"updated_rate_success";"Created rate successfully!";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3290";"1";"en";"plugins/shippo/shippo";"recheck_rate";"Recheck rate";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3291";"1";"en";"plugins/shippo/shippo";"shipment_object_id_not_found";"No matching shipping #:id information found";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3292";"1";"en";"plugins/shippo/shippo";"order_amount";"Order amount";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3293";"1";"en";"plugins/shippo/shippo";"logging";"Logging?";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3294";"1";"en";"plugins/shippo/shippo";"webhooks";"Webhooks?";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3295";"1";"en";"plugins/shippo/shippo";"cache_response";"Cache response?";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3296";"1";"en";"plugins/shippo/shippo";"not_available_in_cod_payment_method";"Shippo options won't be shown if the selected payment method is COD!";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3297";"1";"en";"plugins/simple-slider/simple-slider";"create";"New slider";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3298";"1";"en";"plugins/simple-slider/simple-slider";"menu";"Simple sliders";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3299";"1";"en";"plugins/simple-slider/simple-slider";"settings.title";"Simple sliders";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3300";"1";"en";"plugins/simple-slider/simple-slider";"settings.description";"Settings for Simple sliders";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3301";"1";"en";"plugins/simple-slider/simple-slider";"settings.using_assets";"Using default assets?";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3302";"1";"en";"plugins/simple-slider/simple-slider";"settings.using_assets_description";"If using assets option is enabled then below scripts will be auto added to front site.";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3303";"1";"en";"plugins/simple-slider/simple-slider";"add_new";"Add new";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3304";"1";"en";"plugins/simple-slider/simple-slider";"save_sorting";"Save sorting";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3305";"1";"en";"plugins/simple-slider/simple-slider";"key";"Key";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3306";"1";"en";"plugins/simple-slider/simple-slider";"slide_items";"Slide Items";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3307";"1";"en";"plugins/simple-slider/simple-slider";"update_slide_position_success";"Updated slide position successfully!";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3308";"1";"en";"plugins/simple-slider/simple-slider";"create_new_slide";"Create a new slide";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3309";"1";"en";"plugins/simple-slider/simple-slider";"edit_slide";"Edit slide #:id";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3310";"1";"en";"plugins/simple-slider/simple-slider";"simple_slider_shortcode_name";"Simple Slider";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3311";"1";"en";"plugins/simple-slider/simple-slider";"simple_slider_shortcode_description";"Add a simple slider";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3312";"1";"en";"plugins/simple-slider/simple-slider";"select_slider";"Select a slider";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3313";"1";"en";"plugins/social-login/social-login";"settings.title";"Social Login settings";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3314";"1";"en";"plugins/social-login/social-login";"settings.description";"Configure social login options";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3315";"1";"en";"plugins/social-login/social-login";"settings.facebook.title";"Facebook login settings";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3316";"1";"en";"plugins/social-login/social-login";"settings.facebook.description";"Enable/disable & configure app credentials for Facebook login";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3317";"1";"en";"plugins/social-login/social-login";"settings.facebook.app_id";"App ID";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3318";"1";"en";"plugins/social-login/social-login";"settings.facebook.app_secret";"App Secret";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3319";"1";"en";"plugins/social-login/social-login";"settings.facebook.helper";"Please go to https://developers.facebook.com to create new app update App ID, App Secret. Callback URL is :callback";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3320";"1";"en";"plugins/social-login/social-login";"settings.google.title";"Google login settings";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3321";"1";"en";"plugins/social-login/social-login";"settings.google.description";"Enable/disable & configure app credentials for Google login";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3322";"1";"en";"plugins/social-login/social-login";"settings.google.app_id";"App ID";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3323";"1";"en";"plugins/social-login/social-login";"settings.google.app_secret";"App Secret";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3324";"1";"en";"plugins/social-login/social-login";"settings.google.helper";"Please go to https://console.developers.google.com/apis/dashboard to create new app update App ID, App Secret. Callback URL is :callback";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3325";"1";"en";"plugins/social-login/social-login";"settings.github.title";"Github login settings";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3326";"1";"en";"plugins/social-login/social-login";"settings.github.description";"Enable/disable & configure app credentials for Github login";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3327";"1";"en";"plugins/social-login/social-login";"settings.github.app_id";"App ID";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3328";"1";"en";"plugins/social-login/social-login";"settings.github.app_secret";"App Secret";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3329";"1";"en";"plugins/social-login/social-login";"settings.github.helper";"Please go to https://github.com/settings/developers to create new app update App ID, App Secret. Callback URL is :callback";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3330";"1";"en";"plugins/social-login/social-login";"settings.linkedin.title";"Linkedin login settings";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3331";"1";"en";"plugins/social-login/social-login";"settings.linkedin.description";"Enable/disable & configure app credentials for Linkedin login";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3332";"1";"en";"plugins/social-login/social-login";"settings.linkedin.app_id";"App ID";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3333";"1";"en";"plugins/social-login/social-login";"settings.linkedin.app_secret";"App Secret";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3334";"1";"en";"plugins/social-login/social-login";"settings.linkedin.helper";"Please go to https://www.linkedin.com/developers/apps/new to create new app update App ID, App Secret. Callback URL is :callback";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3335";"1";"en";"plugins/social-login/social-login";"settings.enable";"Enable?";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3336";"1";"en";"plugins/social-login/social-login";"menu";"Social Login";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3337";"1";"en";"plugins/translation/translation";"translations";"Translations";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3338";"1";"en";"plugins/translation/translation";"translations_description";"Translate all words in system.";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3339";"1";"en";"plugins/translation/translation";"export_warning";"Warning, translations are not visible until they are exported back to lang folder. Please use ""Publish translations"" button to apply changes.";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3340";"1";"en";"plugins/translation/translation";"import_done";"Done importing, processed :counter items! Reload this page to refresh the groups!";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3341";"1";"en";"plugins/translation/translation";"translation_manager";"Translations Manager";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3342";"1";"en";"plugins/translation/translation";"done_publishing";"Done publishing the translations for group";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3343";"1";"en";"plugins/translation/translation";"append_translation";"Append new translations";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3344";"1";"en";"plugins/translation/translation";"replace_translation";"Replace existing translations";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3345";"1";"en";"plugins/translation/translation";"import_group";"Import group";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3346";"1";"en";"plugins/translation/translation";"confirm_publish_group";"Are you sure you want to publish the translations group "":group""? This will overwrite existing language files.";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3347";"1";"en";"plugins/translation/translation";"publish_translations";"Publish translations";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3348";"1";"en";"plugins/translation/translation";"back";"Back";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3349";"1";"en";"plugins/translation/translation";"edit_title";"Enter translation";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3350";"1";"en";"plugins/translation/translation";"choose_group_msg";"Choose a group to display the group translations. If no groups are visible, make sure you have imported the translations.";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3351";"1";"en";"plugins/translation/translation";"choose_a_group";"Choose a group";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3352";"1";"en";"plugins/translation/translation";"locales";"Locales";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3353";"1";"en";"plugins/translation/translation";"theme-translations";"Theme translations";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3354";"1";"en";"plugins/translation/translation";"admin-translations";"Other translations";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
"3355";"1";"en";"plugins/translation/translation";"translate_from";"Translate from";"2023-07-14 23:20:44";"2023-07-14 23:20:44"
